,Party,Sport,Vidgame,Shop,Read,Exer,Hiphop,Jazz,Classical,Country,Rock,News,Fash,Fict,Celeb,SportNews,Friends,Spending
1,3,2,3,1,2,3,3,3,2,1,3,1,2,3,1,1,3,1
2,3,2,2,1,2,1,3,1,1,1,3,1,1,1,3,1,3,2
3,2,3,1,3,1,3,3,2,3,3,3,2,3,1,2,1,3,2
4,3,2,3,1,2,2,3,1,1,2,3,1,1,3,2,2,2,2
5,3,3,2,1,2,3,2,2,3,1,2,1,2,2,3,2,1,1
6,3,3,1,2,2,3,3,1,1,1,2,1,1,2,2,2,2,3
7,2,2,2,1,1,2,3,2,2,1,3,2,1,3,3,2,2,1
8,2,2,3,2,2,3,3,2,2,1,3,1,1,2,1,1,2,1
9,2,2,1,3,3,2,3,1,1,2,3,2,2,3,3,1,2,2
10,3,1,1,2,3,2,3,1,1,2,1,1,3,2,2,1,3,1
11,2,2,3,1,1,2,3,1,1,1,3,2,1,1,2,2,3,2
12,2,2,3,2,1,2,3,1,2,1,2,1,2,3,3,2,3,2
13,2,3,3,1,1,3,2,1,1,2,2,2,1,1,1,3,1,1
14,3,3,2,1,2,3,3,3,2,1,2,1,1,2,1,1,2,2
15,3,1,2,2,1,1,3,2,2,1,3,2,3,2,2,1,2,2
16,1,1,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,3
17,2,2,1,3,3,3,3,2,1,2,1,2,3,1,1,1,2,2
18,1,3,1,1,1,2,3,1,1,1,3,1,1,1,2,1,2,1
